row,paper_id,title,has_defense,defense_name,channel,consequence,defense_intervention_point,track,validated_against,is_extension_of,confidence,notes
729,b3d4488ddeda4aa364fab31468a3dc728f396cab,Prompt injection attacks on educational large language models for higher and vocational education,N,,,,,Security,,,high,Attack paper (structured attack generation framework for educational LLM pipelines); no defense proposed (key_result/baselines/threat_model extraction fields were empty).
730,84f8929813b8b87fe6ae6afe921812ae4bf604cb,A Security Analysis of the OpenClaw AI Agent Framework,N,,,,,Security,,,high,"Vulnerability taxonomy and advisory-corpus audit paper for the OpenClaw agent runtime; purely descriptive/diagnostic, no defense technique proposed."
731,0459c150849163cd801520a87394cc29003a5726,Evaluating Prompt Injection Defenses for Educational LLM Tutors: Security-Usability-Latency Trade-offs,Y,UNNAMED: domain-specific multi-layer safeguard pipeline (pattern filters + structural validation + contextual sandboxing + session-level behavioral checks),direct-input,goal-hijack,reasoning,Security,adversarial,,high,"Proposed multi-layer defense-in-depth pipeline for educational LLM tutors, rigorously evaluated head-to-head against NeMo Guardrails and Prompt Guard 2 with bootstrap confidence intervals and paired McNemar significance tests; unusual attacker model where the adversary is the end-user student."
732,098e604f3b85a07572559811b48a41908b0eb90a,The Evolution of Tool Use in LLM Agents: From Single-Tool Call to Multi-Tool Orchestration,N,,,,,ML/AI,,,high,"Explicit survey of multi-tool LLM agent research; no new defense technique proposed, purely a literature synthesis and taxonomy."
733,5820789dfe6afa80ed0674223576d98bc3297e24,Agent-Sentry: Bounding LLM Agents via Execution Provenance,Y,Agent Sentry (structural classifier + allowlist + LLM judge),tool-output,goal-hijack,execution,Security,adversarial,,high,"Named three-layer runtime defense learning a bound on benign execution from prior legitimate traces; rigorously evaluated on AgentDojo/AgentDyn against CaMeL, Progent, and DRIFT, blocking 94.3% of injections while allowing 95.1% of benign executions."
734,d3f6f0290d0c43c31a615f928f256792e2d23a60,Prompt Control-Flow Integrity: A Priority-Aware Runtime Defense Against Prompt Injection in LLM Systems,Y,PCFI (Prompt Control-Flow Integrity),tool-output,goal-hijack,reasoning,Security,adversarial,,high,Named priority-aware runtime middleware modeling requests as structured trust-labeled segments (system > developer > user > retrieved); intercepts 100% of attack-labeled requests at 0% FPR with sub-millisecond overhead on a custom benchmark.
735,48c12080143be758aa764aeab6bc2a0edff4a6cc,ChainFuzzer: Greybox Fuzzing for Workflow-Level Multi-Tool Vulnerabilities in LLM Agents,N,,,,,ML/AI,,,high,"Greybox fuzzing/vulnerability-discovery tool for finding multi-tool source-to-sink dataflow bugs in agent apps; a testing/red-teaming tool for developers, not a deployed defense mechanism protecting an agent's own context."
736,a93eb55526ee6d441f19bdd47b70974af990079c,PISmith: Reinforcement Learning-based Red Teaming for Prompt Injection Defenses,N,,,,,Security,,,high,RL-based red-teaming/attack-optimization framework for stress-testing existing prompt-injection defenses; no new defense proposed.
737,0d1a1ced045bbc21126efb2be0a4064e1ce18f63,IH-Challenge: A Training Dataset to Improve Instruction Hierarchy on Frontier LLMs,Y,IH-Challenge (RL training dataset with online adversarial example generation),tool-output,goal-hijack,reasoning,Security,adversarial,,high,Named RL training dataset/methodology for improving instruction-hierarchy robustness; fine-tuning GPT-5-Mini improves IH robustness by 10 points on average across 16 benchmarks and reduces adaptive human red-team attack success from 36.2% to 11.7% (7.1% with an output monitor layered on top).
738,3d3fe0e811aaad09aed39cbde449c17b83543c4c,Learning When to Act or Refuse: Guarding Agentic Reasoning Models for Safe Multi-Step Tool Use,Y,MOSAIC (plan-check-act/refuse post-training framework),tool-output,goal-hijack,reasoning,Both,adversarial,,high,"Named post-training framework making safety decisions explicit and learnable via preference-based RL over trajectory pairs; reduces harmful behavior by up to 50% and increases injection-attack refusal by over 20%, while also correcting incidental benign over-refusal and improving execution reliability under uncertainty."
739,b524141dae64dda2c8c6458e1b12a8fa05e8d8fa,A Concise Review of Security Challenges and Protection for LLM-based Agents in Telecom Information Systems,N,,,,,Security,,,high,Explicit concise review/survey of telecom-specific agent security risks and mitigation strategies; no new defense technique proposed (key_result/baselines/threat_model extraction fields were empty).
740,20de9e55b6c846184380423f3092d02f7318a0cf,Reverse CAPTCHA: Evaluating LLM Susceptibility to Invisible Unicode Instruction Injection,N,,,,,Security,,,high,Evaluation/benchmark paper measuring LLM susceptibility to invisible Unicode instruction injection; no defense proposed.
741,ae06bb0819ec521d45909b2cbf599ff36ea025e2,SoK: Agentic Skills - Beyond Tool Use in LLM Agents,N,,,,,Both,,,high,Explicit Systematization of Knowledge (SoK) paper on agentic skills; excluded per survey/SoK exclusion criterion despite containing a real-world case study (ClawHavoc) and threat taxonomy.
742,327f2df80cccd89a10934eef495b06af949b0feb,"The LLMbda Calculus: AI Agents, Conversations, and Information Flow",Y,LLMbda / Randori (dynamic information-flow-control lambda calculus with verified interpreter),tool-output,goal-hijack,reasoning,Security,adversarial,,high,"Formal, machine-checked (Lean-proved) information-flow-control defense framework with a termination-insensitive probabilistic noninterference theorem; on AgentDojo banking, matches CaMeL's enforcement-free utility while resisting all but 2 of 1296 attacked runs, and formally identifies unsoundness classes in prior provenance-based defenses."
743,3a6ca08f3507de0d642286defa5431f4088d0880,Prompt Injection as Role Confusion,N,,,,,Security,,,high,"Primarily a mechanistic-analysis and novel-attack paper (role probes, CoT Forgery attack); no defense technique proposed."
744,96501f13d4c7a2da1228220c5723098e54f63a7c,Security-Aware Retrieval-Augmented Generation System for Post-Quantum Cryptography Intelligence,Y,UNNAMED: security-aware RAG framework (evidence-based abstention + prompt-injection defense + multi-source agreement verification + trust-weighted retrieval),RAG,goal-hijack,reasoning,Security,both,,medium,"Production-grade domain-specific RAG system integrating multiple named security mechanisms (confidence-threshold abstention, 100% detection on known injection patterns per the abstract, authority-weighted source scoring); addresses both adversarial injection and incidental hallucination/reliability concerns, but key_result/baselines/threat_model extraction fields were empty in source data, limiting confidence."
745,5dce672edae58beb9b150718f0f15c13c8a3d4a6,Zombie Agents: Persistent Control of Self-Evolving LLM Agents via Self-Reinforcing Injections,N,,,,,ML/AI,,,high,"Primarily a novel persistent-injection attack paper (Zombie Agent); the three evaluated defenses (Sandwich, Instructional, Spotlighting) are existing techniques shown to be largely ineffective, not a new technique proposed by this paper."
746,d35916877805d63015cc773eb07f9fc65551317b,When Benchmarks Lie: Evaluating Malicious Prompt Classifiers Under True Distribution Shift,Y,"Activation-based (linear probe) prompt-injection classifier, evaluated under Leave-One-Dataset-Out (LODO) protocol",tool-output,goal-hijack,ingestion,Security,adversarial,,medium,"Primary contribution is a diagnostic evaluation methodology (LODO) revealing that prompt-injection classifiers overestimate generalization, but the paper's own activation-based linear-probe classifier is shown to outperform production text-only baselines (PromptGuard 2, LlamaGuard, Llama-as-Judge) on indirect/agentic attacks at matched false-positive rate, making it a genuine (if secondary) proposed detection technique."
747,4279709b7603081b51a577e22ecb846385a3a008,AlignSentinel: Alignment-Aware Detection of Prompt Injection Attacks,Y,AlignSentinel (three-class instruction-hierarchy-aware attention-based classifier),tool-output,goal-hijack,ingestion,Security,adversarial,,high,"Named three-class detector (misaligned/aligned/non-instruction) explicitly addressing false positives from binary detectors that flag all instruction-containing input as malicious; extensively evaluated across own benchmark, IHEval, and OpenPromptInjection, including a GCG-optimized adaptive attack against five named baselines (PromptGuard2, DataSentinel, AttnTracker, etc.)."
748,94981b50dd04908681311e4a3ff3a833b297ea3d,Protecting Context and Prompts: Deterministic Security for Non-Deterministic AI,Y,Authenticated Prompts / Authenticated Context (cryptographic provenance + policy algebra),tool-output,goal-hijack,execution,Security,adversarial,,high,"Named cryptographic-provenance defense primitives with a formal policy algebra proving Byzantine resistance (four proven theorems); achieves 100% detection with zero false positives across 6 exhaustive attack categories (injection, obfuscation, semantic drift, context poisoning, tool chaining, replay), contrasted against reactive filtering/policy-framework baselines (Rebuff, Lakera Guard, LangChain)."
749,f032ae5ef799710e966bb60f1999cac4919e536e,From Assistant to Double Agent: Formalizing and Benchmarking Attacks on OpenClaw for Personalized Local AI Agent,N,,,,,ML/AI,,,high,"Primarily a benchmark paper (PASB) characterizing OpenClaw's vulnerabilities; the two evaluated prompt-layer defenses (Delimiter, Sandwich) are existing techniques being tested, not a technique proposed by this paper."
750,a209860c510bc26c0a7493db9006762240d3fc8c,Extended to Reality: Prompt Injection in 3D Environments,N,,,,,Security,,,high,"Primarily a novel physical-world attack paper (PI3D, text-bearing 3D object placement); the two evaluated adapted text-domain defenses (instructional prevention, known-answer detection) are shown to be insufficient and are not proposed by this paper."
